"Survey","Quarter","Country","Ship","Gear","SweepLngt","GearExp","DoorType","StNo","HaulNo","Year","SpecCodeType","SpecCode","SpecVal","Sex","TotalNo","CatIdentifier","NoMeas","SubFactor","SubWgt","CatCatchWgt","LngtCode","LngtClass","HLNoAtLngt","Valid_Aphia","scientificname"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"32",98,2015,"W",105883,1,"F",13,1,13,1,NA,1075,".",2100,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"32",98,2015,"W",105883,1,"F",13,1,13,1,NA,1075,".",2200,2,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"32",98,2015,"W",105883,1,"F",13,1,13,1,NA,1075,".",2300,2,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"32",98,2015,"W",105883,1,"F",13,1,13,1,NA,1075,".",2400,3,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"32",98,2015,"W",105883,1,"F",13,1,13,1,NA,1075,".",2500,2,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"32",98,2015,"W",105883,1,"F",13,1,13,1,NA,1075,".",2700,2,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"32",98,2015,"W",105883,1,"F",13,1,13,1,NA,1075,".",2800,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"31",99,2015,"W",105883,1,"M",26,1,26,1,NA,1915,".",1600,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"31",99,2015,"W",105883,1,"M",26,1,26,1,NA,1915,".",1800,2,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"31",99,2015,"W",105883,1,"M",26,1,26,1,NA,1915,".",2000,2,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"31",99,2015,"W",105883,1,"M",26,1,26,1,NA,1915,".",2100,8,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"31",99,2015,"W",105883,1,"M",26,1,26,1,NA,1915,".",2200,3,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"31",99,2015,"W",105883,1,"M",26,1,26,1,NA,1915,".",2400,3,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"31",99,2015,"W",105883,1,"M",26,1,26,1,NA,1915,".",2500,2,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"31",99,2015,"W",105883,1,"M",26,1,26,1,NA,1915,".",2600,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"31",99,2015,"W",105883,1,"M",26,1,26,1,NA,1915,".",2700,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"31",99,2015,"W",105883,1,"M",26,1,26,1,NA,1915,".",2800,2,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"31",99,2015,"W",105883,1,"M",26,1,26,1,NA,1915,".",3600,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"31",99,2015,"W",105883,1,"F",25,1,25,1,NA,2520,".",1600,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"31",99,2015,"W",105883,1,"F",25,1,25,1,NA,2520,".",1700,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"31",99,2015,"W",105883,1,"F",25,1,25,1,NA,2520,".",1800,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"31",99,2015,"W",105883,1,"F",25,1,25,1,NA,2520,".",1900,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"31",99,2015,"W",105883,1,"F",25,1,25,1,NA,2520,".",2000,4,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"31",99,2015,"W",105883,1,"F",25,1,25,1,NA,2520,".",2100,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"31",99,2015,"W",105883,1,"F",25,1,25,1,NA,2520,".",2200,4,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"31",99,2015,"W",105883,1,"F",25,1,25,1,NA,2520,".",2300,5,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"31",99,2015,"W",105883,1,"F",25,1,25,1,NA,2520,".",2400,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"31",99,2015,"W",105883,1,"F",25,1,25,1,NA,2520,".",2600,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"31",99,2015,"W",105883,1,"F",25,1,25,1,NA,2520,".",2800,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"31",99,2015,"W",105883,1,"F",25,1,25,1,NA,2520,".",3400,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"31",99,2015,"W",105883,1,"F",25,1,25,1,NA,2520,".",3600,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"31",99,2015,"W",105883,1,"F",25,1,25,1,NA,2520,".",3700,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"31",99,2015,"W",105883,1,"F",25,1,25,1,NA,2520,".",3800,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"30",100,2015,"W",105883,1,"M",3,1,3,1,NA,455,".",2300,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"30",100,2015,"W",105883,1,"M",3,1,3,1,NA,455,".",2800,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"30",100,2015,"W",105883,1,"M",3,1,3,1,NA,455,".",3500,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"30",100,2015,"W",105883,1,"F",4,1,4,1,NA,755,".",2500,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"30",100,2015,"W",105883,1,"F",4,1,4,1,NA,755,".",2700,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"30",100,2015,"W",105883,1,"F",4,1,4,1,NA,755,".",3500,2,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"28",101,2015,"W",105883,1,"M",6,1,6,1,NA,990,".",2100,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"28",101,2015,"W",105883,1,"M",6,1,6,1,NA,990,".",2300,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"28",101,2015,"W",105883,1,"M",6,1,6,1,NA,990,".",2800,2,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"28",101,2015,"W",105883,1,"M",6,1,6,1,NA,990,".",3000,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"28",101,2015,"W",105883,1,"M",6,1,6,1,NA,990,".",4000,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"28",101,2015,"W",105883,1,"F",7,1,7,1,NA,1035,".",2100,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"28",101,2015,"W",105883,1,"F",7,1,7,1,NA,1035,".",2300,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"28",101,2015,"W",105883,1,"F",7,1,7,1,NA,1035,".",2500,2,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"28",101,2015,"W",105883,1,"F",7,1,7,1,NA,1035,".",2700,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"28",101,2015,"W",105883,1,"F",7,1,7,1,NA,1035,".",3400,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"28",101,2015,"W",105883,1,"F",7,1,7,1,NA,1035,".",3900,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"27",102,2015,"W",105883,1,"M",1,1,1,1,NA,200,".",3200,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"27",102,2015,"W",105883,1,"F",1,1,1,1,NA,50,".",1900,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"23",103,2015,"W",105883,1,"M",15,1,15,1,NA,5495,".",2600,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"23",103,2015,"W",105883,1,"M",15,1,15,1,NA,5495,".",2700,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"23",103,2015,"W",105883,1,"M",15,1,15,1,NA,5495,".",3000,2,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"23",103,2015,"W",105883,1,"M",15,1,15,1,NA,5495,".",3200,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"23",103,2015,"W",105883,1,"M",15,1,15,1,NA,5495,".",3300,2,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"23",103,2015,"W",105883,1,"M",15,1,15,1,NA,5495,".",3600,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"23",103,2015,"W",105883,1,"M",15,1,15,1,NA,5495,".",3700,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"23",103,2015,"W",105883,1,"M",15,1,15,1,NA,5495,".",3800,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"23",103,2015,"W",105883,1,"M",15,1,15,1,NA,5495,".",4300,2,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"23",103,2015,"W",105883,1,"M",15,1,15,1,NA,5495,".",4400,2,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"23",103,2015,"W",105883,1,"M",15,1,15,1,NA,5495,".",5300,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"23",103,2015,"W",105883,1,"F",12,1,12,1,NA,4016,".",2700,2,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"23",103,2015,"W",105883,1,"F",12,1,12,1,NA,4016,".",2900,2,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"23",103,2015,"W",105883,1,"F",12,1,12,1,NA,4016,".",3100,2,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"23",103,2015,"W",105883,1,"F",12,1,12,1,NA,4016,".",3300,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"23",103,2015,"W",105883,1,"F",12,1,12,1,NA,4016,".",3500,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"23",103,2015,"W",105883,1,"F",12,1,12,1,NA,4016,".",4000,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"23",103,2015,"W",105883,1,"F",12,1,12,1,NA,4016,".",4200,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"23",103,2015,"W",105883,1,"F",12,1,12,1,NA,4016,".",5000,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"23",103,2015,"W",105883,1,"F",12,1,12,1,NA,4016,".",5300,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"3",106,2015,"W",105883,1,"F",2,1,2,1,NA,940,".",4200,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"3",106,2015,"W",105883,1,"F",2,1,2,1,NA,940,".",4400,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"14",109,2015,"W",105883,1,"M",4,1,4,1,NA,2035,".",4000,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"14",109,2015,"W",105883,1,"M",4,1,4,1,NA,2035,".",4200,2,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"14",109,2015,"W",105883,1,"M",4,1,4,1,NA,2035,".",5000,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"14",109,2015,"W",105883,1,"F",2,1,2,1,NA,750,".",3700,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"14",109,2015,"W",105883,1,"F",2,1,2,1,NA,750,".",4200,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"4",110,2015,"W",105883,1,"M",1,1,1,1,NA,155,".",3000,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"4",110,2015,"W",105883,1,"F",1,1,1,1,NA,730,".",5000,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"6",111,2015,"W",105883,1,"M",6,1,6,1,NA,5600,".",4300,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"6",111,2015,"W",105883,1,"M",6,1,6,1,NA,5600,".",4800,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"6",111,2015,"W",105883,1,"M",6,1,6,1,NA,5600,".",5300,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"6",111,2015,"W",105883,1,"M",6,1,6,1,NA,5600,".",5500,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"6",111,2015,"W",105883,1,"M",6,1,6,1,NA,5600,".",5800,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"6",111,2015,"W",105883,1,"M",6,1,6,1,NA,5600,".",5900,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"6",111,2015,"W",105883,1,"F",4,1,4,1,NA,5900,".",3900,2,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"6",111,2015,"W",105883,1,"F",4,1,4,1,NA,5900,".",5800,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"6",111,2015,"W",105883,1,"F",4,1,4,1,NA,5900,".",7600,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"15",112,2015,"W",105883,1,"M",1,1,1,1,NA,1195,".",5800,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"7",113,2015,"W",105883,1,"F",1,1,1,1,NA,290,".",3700,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"5",114,2015,"W",105883,1,"M",1,1,1,1,NA,2740,".",7200,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"5",114,2015,"W",105883,1,"F",3,1,3,1,NA,3120,".",2600,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"5",114,2015,"W",105883,1,"F",3,1,3,1,NA,3120,".",3100,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"5",114,2015,"W",105883,1,"F",3,1,3,1,NA,3120,".",7400,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"10",118,2015,"W",105883,1,"M",3,1,3,1,NA,1475,".",3800,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"10",118,2015,"W",105883,1,"M",3,1,3,1,NA,1475,".",4400,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"10",118,2015,"W",105883,1,"M",3,1,3,1,NA,1475,".",4600,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"10",118,2015,"W",105883,1,"F",1,1,1,1,NA,425,".",3800,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"9",119,2015,"W",105883,1,"M",2,1,2,1,NA,1450,".",4700,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"9",119,2015,"W",105883,1,"M",2,1,2,1,NA,1450,".",5200,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"9",119,2015,"W",105883,1,"F",2,1,2,1,NA,1800,".",4900,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"9",119,2015,"W",105883,1,"F",2,1,2,1,NA,1800,".",5400,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"17",120,2015,"W",105883,1,"F",1,1,1,1,NA,1390,".",5900,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"22",126,2015,"W",105883,1,"M",7,1,7,1,NA,4255,".",3700,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"22",126,2015,"W",105883,1,"M",7,1,7,1,NA,4255,".",4100,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"22",126,2015,"W",105883,1,"M",7,1,7,1,NA,4255,".",4400,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"22",126,2015,"W",105883,1,"M",7,1,7,1,NA,4255,".",4600,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"22",126,2015,"W",105883,1,"M",7,1,7,1,NA,4255,".",5000,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"22",126,2015,"W",105883,1,"M",7,1,7,1,NA,4255,".",5300,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"22",126,2015,"W",105883,1,"M",7,1,7,1,NA,4255,".",5600,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"22",126,2015,"W",105883,1,"F",3,1,3,1,NA,1680,".",4400,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"22",126,2015,"W",105883,1,"F",3,1,3,1,NA,1680,".",4600,2,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"42",127,2015,"W",105883,1,"M",4,1,4,1,NA,5680,".",4800,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"305",161,2015,"W",105883,1,"F",4,1,4,1,NA,8000,".",2100,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"305",161,2015,"W",105883,1,"F",4,1,4,1,NA,8000,".",6900,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"305",161,2015,"W",105883,1,"F",4,1,4,1,NA,8000,".",7400,2,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"523",170,2015,"W",105883,0,"M",1,1,1,1,NA,590,".",4400,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"524",171,2015,"W",105883,0,"M",1,1,1,1,NA,1975,".",6600,1,105883,"Raja clavata"
"BTS",3,"NED","ISI","BT8",NA,NA,NA,"37F651",51,2015,"W",105883,1,"M",2,1,2,1,NA,NA,"1",62,1,105883,"Raja clavata"
"BTS",3,"NED","ISI","BT8",NA,NA,NA,"37F651",51,2015,"W",105883,1,"M",2,1,2,1,NA,NA,"1",70,1,105883,"Raja clavata"
"BTS",3,"NED","ISI","BT8",NA,NA,NA,"37F651",51,2015,"W",105883,1,"F",1,1,1,1,NA,NA,"1",57,1,105883,"Raja clavata"
"BTS",3,"NED","ISI","BT8",NA,NA,NA,"36F374",74,2015,"W",105883,1,"M",1,1,1,1,NA,NA,"1",22,1,105883,"Raja clavata"
"BTS",3,"NED","ISI","BT8",NA,NA,NA,"35F375",75,2015,"W",105883,1,"M",2,1,2,1,NA,NA,"1",54,1,105883,"Raja clavata"
"BTS",3,"NED","ISI","BT8",NA,NA,NA,"35F375",75,2015,"W",105883,1,"M",2,1,2,1,NA,NA,"1",68,1,105883,"Raja clavata"
"BTS",3,"NED","TRI2","BT8",NA,NA,NA,"34F235",35,2015,"W",105883,1,"F",1,1,1,1,NA,82,"1",25,1,105883,"Raja clavata"
"BTS",3,"NED","TRI2","BT8",NA,NA,NA,"35F234",34,2015,"W",105883,1,"M",2,1,2,1,NA,250,"1",27,1,105883,"Raja clavata"
"BTS",3,"NED","TRI2","BT8",NA,NA,NA,"35F234",34,2015,"W",105883,1,"M",2,1,2,1,NA,250,"1",28,1,105883,"Raja clavata"
"BTS",3,"BEL","11TQ","BT4S",NA,NA,NA,"39",57,2015,"W",105883,1,NA,7,1,7,1,5200,5200,"0",420,3,105883,"Raja clavata"
"BTS",3,"BEL","11TQ","BT4S",NA,NA,NA,"39",57,2015,"W",105883,1,NA,7,1,7,1,5200,5200,"0",430,1,105883,"Raja clavata"
"BTS",3,"BEL","11TQ","BT4S",NA,NA,NA,"39",57,2015,"W",105883,1,NA,7,1,7,1,5200,5200,"0",450,2,105883,"Raja clavata"
"BTS",3,"BEL","11TQ","BT4S",NA,NA,NA,"39",57,2015,"W",105883,1,NA,7,1,7,1,5200,5200,"0",460,1,105883,"Raja clavata"
"BTS",3,"NED","TRI2","BT8",NA,NA,NA,"35F172",72,2015,"W",105883,1,"M",11,1,11,1,NA,18360,"1",36,1,105883,"Raja clavata"
"BTS",3,"NED","TRI2","BT8",NA,NA,NA,"35F172",72,2015,"W",105883,1,"M",11,1,11,1,NA,18360,"1",55,1,105883,"Raja clavata"
"BTS",3,"NED","TRI2","BT8",NA,NA,NA,"35F172",72,2015,"W",105883,1,"M",11,1,11,1,NA,18360,"1",56,1,105883,"Raja clavata"
"BTS",3,"NED","TRI2","BT8",NA,NA,NA,"35F172",72,2015,"W",105883,1,"M",11,1,11,1,NA,18360,"1",58,1,105883,"Raja clavata"
"BTS",3,"BEL","11TQ","BT4S",NA,NA,NA,"98",17,2015,"W",105883,1,NA,4,1,4,1,1800,1800,"0",365,1,105883,"Raja clavata"
"BTS",3,"BEL","11TQ","BT4S",NA,NA,NA,"98",17,2015,"W",105883,1,NA,4,1,4,1,1800,1800,"0",415,1,105883,"Raja clavata"
"BTS",3,"BEL","11TQ","BT4S",NA,NA,NA,"98",17,2015,"W",105883,1,NA,4,1,4,1,1800,1800,"0",420,1,105883,"Raja clavata"
"BTS",3,"BEL","11TQ","BT4S",NA,NA,NA,"98",17,2015,"W",105883,1,NA,4,1,4,1,1800,1800,"0",435,1,105883,"Raja clavata"
"BTS",3,"NED","ISI","BT8",NA,NA,NA,"35F376",76,2015,"W",105883,1,"M",1,1,1,1,NA,NA,"1",76,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"10",13,2015,"W",105883,1,"M",1,1,1,1,NA,1560,".",6100,1,105883,"Raja clavata"
"BTS",3,"BEL","11TQ","BT4S",NA,NA,NA,"63",11,2015,"W",105883,1,NA,6,1,6,1,3000,3000,"0",235,1,105883,"Raja clavata"
"BTS",3,"BEL","11TQ","BT4S",NA,NA,NA,"63",11,2015,"W",105883,1,NA,6,1,6,1,3000,3000,"0",245,1,105883,"Raja clavata"
"BTS",3,"BEL","11TQ","BT4S",NA,NA,NA,"63",11,2015,"W",105883,1,NA,6,1,6,1,3000,3000,"0",250,1,105883,"Raja clavata"
"BTS",3,"BEL","11TQ","BT4S",NA,NA,NA,"63",11,2015,"W",105883,1,NA,6,1,6,1,3000,3000,"0",425,1,105883,"Raja clavata"
"BTS",3,"BEL","11TQ","BT4S",NA,NA,NA,"63",11,2015,"W",105883,1,NA,6,1,6,1,3000,3000,"0",485,1,105883,"Raja clavata"
"BTS",3,"BEL","11TQ","BT4S",NA,NA,NA,"63",11,2015,"W",105883,1,NA,6,1,6,1,3000,3000,"0",645,1,105883,"Raja clavata"
"BTS",3,"GFR","SOL2","BT7",NA,NA,NA,"691",57,2015,"W",105883,1,"F",1,1,1,1,NA,1758,"1",61,1,105883,"Raja clavata"
"BTS",3,"GFR","SOL2","BT7",NA,NA,NA,"692",58,2015,"W",105883,1,"F",1,1,1,1,NA,3112,"1",74,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"45",3,2015,"W",105883,1,"M",1,1,1,1,NA,30,".",1800,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"45",3,2015,"W",105883,1,"F",2,1,2,1,NA,190,".",1700,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"45",3,2015,"W",105883,1,"F",2,1,2,1,NA,190,".",3200,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"11",23,2015,"W",105883,1,"M",40,1,40,1,NA,2605,".",1400,2,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"11",23,2015,"W",105883,1,"M",40,1,40,1,NA,2605,".",1500,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"11",23,2015,"W",105883,1,"M",40,1,40,1,NA,2605,".",1600,2,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"11",23,2015,"W",105883,1,"M",40,1,40,1,NA,2605,".",1700,5,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"11",23,2015,"W",105883,1,"M",40,1,40,1,NA,2605,".",1800,2,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"11",23,2015,"W",105883,1,"M",40,1,40,1,NA,2605,".",1900,3,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"11",23,2015,"W",105883,1,"M",40,1,40,1,NA,2605,".",2000,6,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"11",23,2015,"W",105883,1,"M",40,1,40,1,NA,2605,".",2100,10,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"11",23,2015,"W",105883,1,"M",40,1,40,1,NA,2605,".",2200,3,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"11",23,2015,"W",105883,1,"M",40,1,40,1,NA,2605,".",2300,2,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"11",23,2015,"W",105883,1,"M",40,1,40,1,NA,2605,".",2400,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"11",23,2015,"W",105883,1,"M",40,1,40,1,NA,2605,".",2500,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"11",23,2015,"W",105883,1,"M",40,1,40,1,NA,2605,".",3700,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"11",23,2015,"W",105883,1,"M",40,1,40,1,NA,2605,".",3800,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"11",23,2015,"W",105883,1,"F",23,1,23,1,NA,1070,".",1400,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"11",23,2015,"W",105883,1,"F",23,1,23,1,NA,1070,".",1500,2,105883,"Raja clavata"
